step,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,lr,seed,layers,input_dim,n_runs,project,device,num_classes,save_results,dataset
49,0.99553000330925,0.000867021984998,0.8462200045585633,0.00325571285522,0.001,42,1035,9216,10,mlp-cifar10tl-adam,0,10,True,cifar10tl
49,0.9947174966335296,0.0010431336829273,0.8454099953174591,0.0044486979773018,0.001,42,1035_1035,9216,10,mlp-cifar10tl-adam,0,10,True,cifar10tl
49,0.9956675112247468,0.0012079431577073,0.8433799982070923,0.0051805008232861,0.001,42,1035_1035_1035,9216,10,mlp-cifar10tl-adam,0,10,True,cifar10tl
49,0.99565749168396,0.0007604280146919,0.8481799960136414,0.0060162768347969,0.001,42,1035_1035_1035_1035_1035,9216,10,mlp-cifar10tl-adam,0,10,True,cifar10tl
49,0.9894324898719788,0.0018874295445077,0.8342700004577637,0.0048305452332537,0.001,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,9216,10,mlp-cifar10tl-adam,0,10,True,cifar10tl
49,0.9999199986457824,0.0002400040626525,0.7107999920845032,0.0138025340117265,0.001,42,17_17,9216,10,mlp-cifar10tl-adam,0,10,True,cifar10tl
49,1.0,0.0,0.7294299960136413,0.0069452185750265,0.001,42,35_35,9216,10,mlp-cifar10tl-adam,0,10,True,cifar10tl
49,0.3302399970591068,0.1772857711187887,0.2284299999475479,0.0951799668744107,0.001,42,3_3,9216,10,mlp-cifar10tl-adam,0,10,True,cifar10tl
49,0.6691200017929078,0.2629796507033534,0.3820100054144859,0.1116063530668345,0.001,42,5_5,9216,10,mlp-cifar10tl-sgd,0,10,True,cifar10tl
49,0.9988799929618836,0.0011973299228832,0.6309000015258789,0.0401229720122884,0.001,42,9_9,9216,10,mlp-cifar10tl-adam,0,10,True,cifar10tl
