step,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,val_dim,seed,algo_perc,grouping_factor,rescale,train_dim,freeze_last,prob_update,thetam,rm_pixel,project,k,prob_reinforcement,binarize_dataset,epoch_interval_switch,freeze_first,log,save_results,input_dim,thermometer_bits,device,algo_layer,bs,n_runs,layers,dataset,same_random_classifier,rob,epochs
50.0,94.9555,0.0881178188563458,83.07000000000001,0.2468602843715456,10000,42,cp+r,105,False,,True,1,0,False,bnn-cifar10tl-localloss,1,0.5,True,0,False,False,True,,0,0,one,100,10,525_525,cifar10tl,False,131,50
50.0,94.33475,0.0418098373591691,83.31500000000001,0.267329384841996,10000,42,cp+r,115,False,,True,1,0,False,bnn-cifar10tl-localloss,1,0.5,True,0,False,False,True,,0,0,one,100,10,1035,cifar10tl,False,258,50
50.0,95.164,0.0554887375960198,83.423,0.2169815660373019,10000,42,cp+r,115,False,,True,1,0,False,bnn-cifar10tl-localloss,1,0.5,True,0,False,False,True,,0,0,one,100,10,1035_1035,cifar10tl,False,258,50
50.0,95.283,0.0642923012498361,83.304,0.2695997032639295,10000,42,cp+r,115,False,,True,1,0,False,bnn-cifar10tl-localloss,1,0.5,True,0,False,False,True,,0,0,one,100,10,1035_1035_1035,cifar10tl,False,258,50
50.0,95.2605,0.0747813479418514,83.21000000000001,0.2703331278256514,10000,42,cp+r,115,False,,True,1,0,False,bnn-cifar10tl-localloss,1,0.5,True,0,False,False,True,,0,0,one,100,10,1035_1035_1035_1035_1035,cifar10tl,False,258,50
50.0,95.25875,0.0701003744640513,83.239,0.3969999999999987,10000,42,cp+r,115,False,,True,1,0,False,bnn-cifar10tl-localloss,1,0.5,True,0,False,False,True,,0,0,one,100,10,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,cifar10tl,False,258,50
50.0,91.5335,0.251478627322483,81.16,0.3029851481508631,10000,42,cp+r,135,False,,True,1,0,False,bnn-cifar10tl-localloss,1,0.5,True,0,False,False,True,,0,0,one,100,10,135_135,cifar10tl,False,33,50
50.0,89.08250000000001,1.282622313855486,73.85,1.206573661240788,10000,42,cp+r,35,False,,True,1,0,False,bnn-cifar10tl-localloss,1,0.5,True,0,False,False,True,,0,0,one,100,10,35_35,cifar10tl,False,8,50
50.0,92.90125,0.2933710321418939,79.67999999999999,0.4671188285650665,10000,42,cp+r,75,False,,True,1,0,False,bnn-cifar10tl-localloss,1,0.5,True,0,False,False,True,,0,0,one,100,10,75_75,cifar10tl,False,18,50
50.0,95.27175,0.0989952650382866,82.568,0.2998266165636407,10000,42,cp+r,85,False,,True,1,0,False,bnn-cifar10tl-localloss,1,0.5,True,0,False,False,True,,0,0,one,100,10,255_255,cifar10tl,False,63,50
